date,sku_id,units_sold,year,month,day,day_of_week,day_of_year,is_weekend,is_back_to_school,is_holiday_season,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_30
2023-11-26,MBP16,146,2023,11,26,6,330,1,0,1,138.0,134.0,130.0,170.85714285714286,164.43333333333334
2023-11-27,MBP16,182,2023,11,27,0,331,0,0,1,146.0,200.0,187.0,172.57142857142858,164.96666666666667
2023-11-28,MBP16,154,2023,11,28,1,332,0,0,1,182.0,176.0,166.0,170.0,166.76666666666668
2023-11-29,MBP16,166,2023,11,29,2,333,0,0,1,154.0,156.0,177.0,166.85714285714286,168.76666666666668
2023-11-30,MBP16,204,2023,11,30,3,334,0,0,1,166.0,211.0,186.0,168.28571428571428,170.03333333333333
2023-12-01,MBP16,191,2023,12,1,4,335,0,0,1,204.0,181.0,266.0,167.28571428571428,172.93333333333334
2023-12-02,MBP16,143,2023,12,2,5,336,1,0,1,191.0,138.0,130.0,168.71428571428572,172.8
2023-12-03,MBP16,144,2023,12,3,6,337,1,0,1,143.0,146.0,134.0,169.42857142857142,171.06666666666666
2023-12-04,MBP16,172,2023,12,4,0,338,0,0,1,144.0,182.0,200.0,169.14285714285714,168.4
2023-12-05,MBP16,150,2023,12,5,1,339,0,0,1,172.0,154.0,176.0,167.71428571428572,168.6
2023-12-06,MBP16,165,2023,12,6,2,340,0,0,1,150.0,166.0,156.0,167.14285714285714,168.96666666666667
2023-12-07,MBP16,178,2023,12,7,3,341,0,0,1,165.0,204.0,211.0,167.0,168.23333333333332
2023-12-08,MBP16,167,2023,12,8,4,342,0,0,1,178.0,191.0,181.0,163.28571428571428,167.96666666666667
2023-12-09,MBP16,126,2023,12,9,5,343,1,0,1,167.0,143.0,138.0,159.85714285714286,169.06666666666666
2023-12-10,MBP16,128,2023,12,10,6,344,1,0,1,126.0,144.0,146.0,157.42857142857142,167.8
2023-12-11,MBP16,191,2023,12,11,0,345,0,0,1,128.0,172.0,182.0,155.14285714285714,166.26666666666668
2023-12-12,MBP16,166,2023,12,12,1,346,0,0,1,191.0,150.0,154.0,157.85714285714286,168.16666666666666
2023-12-13,MBP16,188,2023,12,13,2,347,0,0,1,166.0,165.0,166.0,160.14285714285714,169.36666666666667
2023-12-14,MBP16,177,2023,12,14,3,348,0,0,1,188.0,178.0,204.0,163.42857142857142,169.4
2023-12-15,MBP16,169,2023,12,15,4,349,0,0,1,177.0,167.0,191.0,163.28571428571428,169.76666666666668
2023-12-16,MBP16,130,2023,12,16,5,350,1,0,1,169.0,126.0,143.0,163.57142857142858,169.5
2023-12-17,MBP16,148,2023,12,17,6,351,1,0,1,130.0,128.0,144.0,164.14285714285714,167.63333333333333
2023-12-18,MBP16,186,2023,12,18,0,352,0,0,1,148.0,191.0,172.0,167.0,163.7
2023-12-19,MBP16,183,2023,12,19,1,353,0,0,1,186.0,166.0,150.0,166.28571428571428,165.56666666666666
2023-12-20,MBP16,156,2023,12,20,2,354,0,0,1,183.0,188.0,165.0,168.71428571428572,167.2
2023-12-21,MBP16,65,2023,12,21,3,355,0,0,1,156.0,177.0,178.0,164.14285714285714,165.73333333333332
2023-12-22,MBP16,199,2023,12,22,4,356,0,0,1,65.0,169.0,167.0,148.14285714285714,162.03333333333333
2023-12-23,MBP16,134,2023,12,23,5,357,1,0,1,199.0,130.0,126.0,152.42857142857142,163.46666666666667
2023-12-24,MBP16,145,2023,12,24,6,358,1,0,1,134.0,148.0,128.0,153.0,160.9
2023-12-25,MBP16,184,2023,12,25,0,359,0,0,1,145.0,186.0,191.0,152.57142857142858,159.7
2023-12-26,MBP16,184,2023,12,26,1,360,0,0,1,184.0,183.0,166.0,152.28571428571428,161.23333333333332
2023-12-27,MBP16,168,2023,12,27,2,361,0,0,1,184.0,156.0,188.0,152.42857142857142,162.5
2023-12-28,MBP16,180,2023,12,28,3,362,0,0,1,168.0,65.0,177.0,154.14285714285714,162.03333333333333
2023-12-29,MBP16,179,2023,12,29,4,363,0,0,1,180.0,199.0,169.0,170.57142857142858,162.9
2023-12-30,MBP16,142,2023,12,30,5,364,1,0,1,179.0,134.0,130.0,167.71428571428572,163.33333333333334
2023-12-31,MBP16,166,2023,12,31,6,365,1,0,1,142.0,145.0,148.0,168.85714285714286,161.26666666666668
2024-01-01,MBP16,114,2024,1,1,0,1,0,0,0,166.0,184.0,186.0,171.85714285714286,160.43333333333334
2024-01-02,MBP16,111,2024,1,2,1,2,0,0,0,114.0,184.0,183.0,161.85714285714286,159.46666666666667
2024-01-03,MBP16,130,2024,1,3,2,3,0,0,0,111.0,168.0,156.0,151.42857142857142,158.36666666666667
2024-01-04,MBP16,130,2024,1,4,3,4,0,0,0,130.0,180.0,65.0,146.0,156.96666666666667
2024-01-05,MBP16,133,2024,1,5,4,5,0,0,0,130.0,179.0,199.0,138.85714285714286,156.3
2024-01-06,MBP16,85,2024,1,6,5,6,1,0,0,133.0,142.0,134.0,132.28571428571428,155.23333333333332
2024-01-07,MBP16,108,2024,1,7,6,7,1,0,0,85.0,166.0,145.0,124.14285714285714,152.13333333333333
2024-01-08,MBP16,100,2024,1,8,0,8,0,0,0,108.0,114.0,184.0,115.85714285714286,150.16666666666666
2024-01-09,MBP16,119,2024,1,9,1,9,0,0,0,100.0,111.0,184.0,113.85714285714286,149.3
2024-01-10,MBP16,100,2024,1,10,2,10,0,0,0,119.0,130.0,168.0,115.0,149.0
2024-01-11,MBP16,146,2024,1,11,3,11,0,0,0,100.0,130.0,180.0,110.71428571428571,145.96666666666667
2024-01-12,MBP16,141,2024,1,12,4,12,0,0,0,146.0,133.0,179.0,113.0,145.3
2024-01-13,MBP16,93,2024,1,13,5,13,1,0,0,141.0,85.0,142.0,114.14285714285714,143.73333333333332
2024-01-14,MBP16,99,2024,1,14,6,14,1,0,0,93.0,108.0,166.0,115.28571428571429,140.93333333333334
2024-01-15,MBP16,99,2024,1,15,0,15,0,0,0,99.0,100.0,114.0,114.0,138.6
2024-01-16,MBP16,130,2024,1,16,1,16,0,0,0,99.0,119.0,111.0,113.85714285714286,137.56666666666666
2024-01-17,MBP16,125,2024,1,17,2,17,0,0,0,130.0,100.0,130.0,115.42857142857143,136.96666666666667
2024-01-18,MBP16,102,2024,1,18,3,18,0,0,0,125.0,146.0,130.0,119.0,134.93333333333334
2024-01-19,MBP16,129,2024,1,19,4,19,0,0,0,102.0,141.0,133.0,112.71428571428571,132.23333333333332
2024-01-20,MBP16,87,2024,1,20,5,20,1,0,0,129.0,93.0,85.0,111.0,131.33333333333334
2024-01-21,MBP16,89,2024,1,21,6,21,1,0,0,87.0,99.0,108.0,110.14285714285714,132.06666666666666
2024-01-22,MBP16,122,2024,1,22,0,22,0,0,0,89.0,99.0,100.0,108.71428571428571,128.4
2024-01-23,MBP16,146,2024,1,23,1,23,0,0,0,122.0,130.0,119.0,112.0,128.0
2024-01-24,MBP16,159,2024,1,24,2,24,0,0,0,146.0,125.0,100.0,114.28571428571429,128.03333333333333
2024-01-25,MBP16,99,2024,1,25,3,25,0,0,0,159.0,102.0,146.0,119.14285714285714,127.2
2024-01-26,MBP16,142,2024,1,26,4,26,0,0,0,99.0,129.0,141.0,118.71428571428571,124.36666666666666
2024-01-27,MBP16,109,2024,1,27,5,27,1,0,0,142.0,87.0,93.0,120.57142857142857,123.5
2024-01-28,MBP16,93,2024,1,28,6,28,1,0,0,109.0,89.0,99.0,123.71428571428571,121.13333333333334
2024-01-29,MBP16,116,2024,1,29,0,29,0,0,0,93.0,122.0,99.0,124.28571428571429,118.26666666666667
2024-01-30,MBP16,129,2024,1,30,1,30,0,0,0,116.0,146.0,130.0,123.42857142857143,117.4
2024-01-31,MBP16,108,2024,1,31,2,31,0,0,0,129.0,159.0,125.0,121.0,116.16666666666667
2024-02-01,MBP16,109,2024,2,1,3,32,0,0,0,108.0,99.0,102.0,113.71428571428571,115.96666666666667
2024-02-02,MBP16,114,2024,2,2,4,33,0,0,0,109.0,142.0,129.0,115.14285714285714,115.9
2024-02-03,MBP16,129,2024,2,3,5,34,1,0,0,114.0,109.0,87.0,111.14285714285714,115.36666666666666
2024-02-04,MBP16,86,2024,2,4,6,35,1,0,0,129.0,93.0,89.0,114.0,115.33333333333333
2024-02-05,MBP16,138,2024,2,5,0,36,0,0,0,86.0,116.0,122.0,113.0,113.76666666666667
2024-02-06,MBP16,109,2024,2,6,1,37,0,0,0,138.0,129.0,146.0,116.14285714285714,115.53333333333333
2024-02-07,MBP16,127,2024,2,7,2,38,0,0,0,109.0,108.0,159.0,113.28571428571429,115.56666666666666
2024-02-08,MBP16,113,2024,2,8,3,39,0,0,0,127.0,109.0,99.0,116.0,116.46666666666667
2024-02-09,MBP16,104,2024,2,9,4,40,0,0,0,113.0,114.0,142.0,116.57142857142857,116.26666666666667
2024-02-10,MBP16,177,2024,2,10,5,41,1,0,0,104.0,129.0,109.0,115.14285714285714,116.4
2024-02-11,MBP16,84,2024,2,11,6,42,1,0,0,177.0,86.0,93.0,122.0,117.43333333333334
2024-02-12,MBP16,93,2024,2,12,0,43,0,0,0,84.0,138.0,116.0,121.71428571428571,115.53333333333333
2024-02-13,MBP16,125,2024,2,13,1,44,0,0,0,93.0,109.0,129.0,115.28571428571429,115.53333333333333
2024-02-14,MBP16,119,2024,2,14,2,45,0,0,0,125.0,127.0,108.0,117.57142857142857,116.4
2024-02-15,MBP16,126,2024,2,15,3,46,0,0,0,119.0,113.0,109.0,116.42857142857143,117.06666666666666
2024-02-16,MBP16,115,2024,2,16,4,47,0,0,0,126.0,104.0,114.0,118.28571428571429,116.93333333333334
2024-02-17,MBP16,95,2024,2,17,5,48,1,0,0,115.0,177.0,129.0,119.85714285714286,116.6
2024-02-18,MBP16,115,2024,2,18,6,49,1,0,0,95.0,84.0,86.0,108.14285714285714,116.36666666666666
2024-02-19,MBP16,129,2024,2,19,0,50,0,0,0,115.0,93.0,138.0,112.57142857142857,115.9
2024-02-20,MBP16,119,2024,2,20,1,51,0,0,0,129.0,125.0,109.0,117.71428571428571,117.3
2024-02-21,MBP16,158,2024,2,21,2,52,0,0,0,119.0,119.0,127.0,116.85714285714286,118.3
2024-02-22,MBP16,129,2024,2,22,3,53,0,0,0,158.0,126.0,113.0,122.42857142857143,119.5
2024-02-23,MBP16,108,2024,2,23,4,54,0,0,0,129.0,115.0,104.0,122.85714285714286,118.93333333333334
2024-02-24,MBP16,106,2024,2,24,5,55,1,0,0,108.0,95.0,177.0,121.85714285714286,117.23333333333333
2024-02-25,MBP16,98,2024,2,25,6,56,1,0,0,106.0,115.0,84.0,123.42857142857143,117.46666666666667
2024-02-26,MBP16,128,2024,2,26,0,57,0,0,0,98.0,129.0,93.0,121.0,116.0
2024-02-27,MBP16,144,2024,2,27,1,58,0,0,0,128.0,119.0,125.0,120.85714285714286,116.63333333333334
2024-02-28,MBP16,111,2024,2,28,2,59,0,0,0,144.0,158.0,119.0,124.42857142857143,118.33333333333333
2024-02-29,MBP16,121,2024,2,29,3,60,0,0,0,111.0,129.0,126.0,117.71428571428571,118.16666666666667
2024-03-01,MBP16,125,2024,3,1,4,61,0,0,0,121.0,108.0,115.0,116.57142857142857,117.9
2024-03-02,MBP16,83,2024,3,2,5,62,1,0,0,125.0,106.0,95.0,119.0,118.46666666666667
2024-03-03,MBP16,111,2024,3,3,6,63,1,0,0,83.0,98.0,115.0,115.71428571428571,117.6
2024-03-04,MBP16,142,2024,3,4,0,64,0,0,0,111.0,128.0,129.0,117.57142857142857,117.5
2024-03-05,MBP16,126,2024,3,5,1,65,0,0,0,142.0,144.0,119.0,119.57142857142857,117.93333333333334
2024-03-06,MBP16,146,2024,3,6,2,66,0,0,0,126.0,111.0,158.0,117.0,119.26666666666667
2024-03-07,MBP16,130,2024,3,7,3,67,0,0,0,146.0,121.0,129.0,122.0,119.53333333333333
2024-03-08,MBP16,124,2024,3,8,4,68,0,0,0,130.0,125.0,108.0,123.28571428571429,120.23333333333333
2024-03-09,MBP16,112,2024,3,9,5,69,1,0,0,124.0,83.0,106.0,123.14285714285714,120.13333333333334
2024-03-10,MBP16,57,2024,3,10,6,70,1,0,0,112.0,111.0,98.0,127.28571428571429,120.1
2024-03-11,MBP16,136,2024,3,11,0,71,0,0,0,57.0,142.0,128.0,119.57142857142857,118.53333333333333
2024-03-12,MBP16,117,2024,3,12,1,72,0,0,0,136.0,126.0,144.0,118.71428571428571,117.16666666666667
2024-03-13,MBP16,206,2024,3,13,2,73,0,0,0,117.0,146.0,111.0,117.42857142857143,118.26666666666667
2024-03-14,MBP16,131,2024,3,14,3,74,0,0,0,206.0,130.0,121.0,126.0,122.03333333333333
2024-03-15,MBP16,105,2024,3,15,4,75,0,0,0,131.0,124.0,125.0,126.14285714285714,122.23333333333333
2024-03-16,MBP16,82,2024,3,16,5,76,1,0,0,105.0,112.0,83.0,123.42857142857143,121.76666666666667
2024-03-17,MBP16,99,2024,3,17,6,77,1,0,0,82.0,57.0,111.0,119.14285714285714,120.3
2024-03-18,MBP16,116,2024,3,18,0,78,0,0,0,99.0,136.0,142.0,125.14285714285714,119.76666666666667
2024-03-19,MBP16,141,2024,3,19,1,79,0,0,0,116.0,117.0,126.0,122.28571428571429,120.46666666666667
2024-03-20,MBP16,140,2024,3,20,2,80,0,0,0,141.0,206.0,146.0,125.71428571428571,121.33333333333333
2024-03-21,MBP16,148,2024,3,21,3,81,0,0,0,140.0,131.0,130.0,116.28571428571429,121.7
2024-03-22,MBP16,123,2024,3,22,4,82,0,0,0,148.0,105.0,124.0,118.71428571428571,122.66666666666667
2024-03-23,MBP16,102,2024,3,23,5,83,1,0,0,123.0,82.0,112.0,121.28571428571429,121.5
2024-03-24,MBP16,93,2024,3,24,6,84,1,0,0,102.0,99.0,57.0,124.14285714285714,120.6
2024-03-25,MBP16,138,2024,3,25,0,85,0,0,0,93.0,116.0,136.0,123.28571428571429,120.1
2024-03-26,MBP16,102,2024,3,26,1,86,0,0,0,138.0,141.0,117.0,126.42857142857143,121.16666666666667
2024-03-27,MBP16,118,2024,3,27,2,87,0,0,0,102.0,140.0,206.0,120.85714285714286,121.3
2024-03-28,MBP16,138,2024,3,28,3,88,0,0,0,118.0,148.0,131.0,117.71428571428571,120.96666666666667
2024-03-29,MBP16,121,2024,3,29,4,89,0,0,0,138.0,123.0,105.0,116.28571428571429,120.76666666666667
2024-03-30,MBP16,92,2024,3,30,5,90,1,0,0,121.0,102.0,82.0,116.0,121.1
2024-03-31,MBP16,90,2024,3,31,6,91,1,0,0,92.0,93.0,99.0,114.57142857142857,120.13333333333334
2024-04-01,MBP16,111,2024,4,1,0,92,0,0,0,90.0,138.0,116.0,114.14285714285714,118.96666666666667
2024-04-02,MBP16,116,2024,4,2,1,93,0,0,0,111.0,102.0,141.0,110.28571428571429,119.9
2024-04-03,MBP16,129,2024,4,3,2,94,0,0,0,116.0,118.0,140.0,112.28571428571429,120.06666666666666
2024-04-04,MBP16,123,2024,4,4,3,95,0,0,0,129.0,138.0,148.0,113.85714285714286,119.63333333333334
2024-04-05,MBP16,142,2024,4,5,4,96,0,0,0,123.0,121.0,123.0,111.71428571428571,119.53333333333333
2024-04-06,MBP16,79,2024,4,6,5,97,1,0,0,142.0,92.0,102.0,114.71428571428571,119.4
2024-04-07,MBP16,91,2024,4,7,6,98,1,0,0,79.0,90.0,93.0,112.85714285714286,117.7
2024-04-08,MBP16,106,2024,4,8,0,99,0,0,0,91.0,111.0,138.0,113.0,116.6
2024-04-09,MBP16,173,2024,4,9,1,100,0,0,0,106.0,116.0,102.0,112.28571428571429,116.4
2024-04-10,MBP16,138,2024,4,10,2,101,0,0,0,173.0,129.0,118.0,120.42857142857143,120.26666666666667
2024-04-11,MBP16,131,2024,4,11,3,102,0,0,0,138.0,123.0,138.0,121.71428571428571,120.33333333333333
2024-04-12,MBP16,131,2024,4,12,4,103,0,0,0,131.0,142.0,121.0,122.85714285714286,120.8
2024-04-13,MBP16,88,2024,4,13,5,104,1,0,0,131.0,79.0,92.0,121.28571428571429,118.3
2024-04-14,MBP16,104,2024,4,14,6,105,1,0,0,88.0,91.0,90.0,122.57142857142857,116.86666666666666
2024-04-15,MBP16,125,2024,4,15,0,106,0,0,0,104.0,106.0,111.0,124.42857142857143,116.83333333333333
2024-04-16,MBP16,112,2024,4,16,1,107,0,0,0,125.0,173.0,116.0,127.14285714285714,118.26666666666667
2024-04-17,MBP16,121,2024,4,17,2,108,0,0,0,112.0,138.0,129.0,118.42857142857143,118.7
2024-04-18,MBP16,102,2024,4,18,3,109,0,0,0,121.0,131.0,123.0,116.0,118.86666666666666
2024-04-19,MBP16,109,2024,4,19,4,110,0,0,0,102.0,131.0,142.0,111.85714285714286,117.56666666666666
2024-04-20,MBP16,97,2024,4,20,5,111,1,0,0,109.0,88.0,79.0,108.71428571428571,116.53333333333333
2024-04-21,MBP16,92,2024,4,21,6,112,1,0,0,97.0,104.0,91.0,110.0,114.83333333333333
2024-04-22,MBP16,126,2024,4,22,0,113,0,0,0,92.0,125.0,106.0,108.28571428571429,113.8
2024-04-23,MBP16,113,2024,4,23,1,114,0,0,0,126.0,112.0,173.0,108.42857142857143,114.6
2024-04-24,MBP16,117,2024,4,24,2,115,0,0,0,113.0,121.0,138.0,108.57142857142857,115.26666666666667
2024-04-25,MBP16,122,2024,4,25,3,116,0,0,0,117.0,102.0,131.0,108.0,114.56666666666666
2024-04-26,MBP16,112,2024,4,26,4,117,0,0,0,122.0,109.0,131.0,110.85714285714286,115.23333333333333
2024-04-27,MBP16,94,2024,4,27,5,118,1,0,0,112.0,97.0,88.0,111.28571428571429,115.03333333333333
2024-04-28,MBP16,101,2024,4,28,6,119,1,0,0,94.0,92.0,104.0,110.85714285714286,113.56666666666666
2024-04-29,MBP16,142,2024,4,29,0,120,0,0,0,101.0,126.0,125.0,112.14285714285714,112.9
2024-04-30,MBP16,112,2024,4,30,1,121,0,0,0,142.0,113.0,112.0,114.42857142857143,114.56666666666666
2024-05-01,MBP16,116,2024,5,1,2,122,0,0,0,112.0,117.0,121.0,114.28571428571429,115.3
2024-05-02,MBP16,158,2024,5,2,3,123,0,0,0,116.0,122.0,102.0,114.14285714285714,115.46666666666667
2024-05-03,MBP16,134,2024,5,3,4,124,0,0,0,158.0,112.0,109.0,119.28571428571429,116.86666666666666
2024-05-04,MBP16,114,2024,5,4,5,125,1,0,0,134.0,94.0,97.0,122.42857142857143,117.03333333333333
2024-05-05,MBP16,106,2024,5,5,6,126,1,0,0,114.0,101.0,92.0,125.28571428571429,116.73333333333333
2024-05-06,MBP16,187,2024,5,6,0,127,0,0,0,106.0,142.0,126.0,126.0,115.53333333333333
2024-05-07,MBP16,111,2024,5,7,1,128,0,0,0,187.0,112.0,113.0,132.42857142857142,119.13333333333334
2024-05-08,MBP16,119,2024,5,8,2,129,0,0,0,111.0,116.0,117.0,132.28571428571428,119.8
2024-05-09,MBP16,142,2024,5,9,3,130,0,0,0,119.0,158.0,122.0,132.71428571428572,120.23333333333333
2024-05-10,MBP16,118,2024,5,10,4,131,0,0,0,142.0,134.0,112.0,130.42857142857142,119.2
2024-05-11,MBP16,84,2024,5,11,5,132,1,0,0,118.0,114.0,94.0,128.14285714285714,118.53333333333333
2024-05-12,MBP16,99,2024,5,12,6,133,1,0,0,84.0,106.0,101.0,123.85714285714286,116.96666666666667
2024-05-13,MBP16,112,2024,5,13,0,134,0,0,0,99.0,187.0,142.0,122.85714285714286,115.9
2024-05-14,MBP16,125,2024,5,14,1,135,0,0,0,112.0,111.0,112.0,112.14285714285714,116.7
2024-05-15,MBP16,140,2024,5,15,2,136,0,0,0,125.0,119.0,116.0,114.14285714285714,117.4
2024-05-16,MBP16,111,2024,5,16,3,137,0,0,0,140.0,142.0,158.0,117.14285714285714,117.9
2024-05-17,MBP16,102,2024,5,17,4,138,0,0,0,111.0,118.0,134.0,112.71428571428571,117.86666666666666
2024-05-18,MBP16,72,2024,5,18,5,139,1,0,0,102.0,84.0,114.0,110.42857142857143,117.23333333333333
2024-05-19,MBP16,84,2024,5,19,6,140,1,0,0,72.0,99.0,106.0,108.71428571428571,116.23333333333333
2024-05-20,MBP16,102,2024,5,20,0,141,0,0,0,84.0,112.0,187.0,106.57142857142857,115.4
2024-05-21,MBP16,126,2024,5,21,1,142,0,0,0,102.0,125.0,111.0,105.14285714285714,115.56666666666666
2024-05-22,MBP16,130,2024,5,22,2,143,0,0,0,126.0,140.0,119.0,105.28571428571429,116.7
2024-05-23,MBP16,131,2024,5,23,3,144,0,0,0,130.0,111.0,142.0,103.85714285714286,116.83333333333333
2024-05-24,MBP16,115,2024,5,24,4,145,0,0,0,131.0,102.0,118.0,106.71428571428571,117.43333333333334
2024-05-25,MBP16,163,2024,5,25,5,146,1,0,0,115.0,72.0,84.0,108.57142857142857,117.36666666666666
2024-05-26,MBP16,109,2024,5,26,6,147,1,0,0,163.0,84.0,99.0,121.57142857142857,118.73333333333333
2024-05-27,MBP16,96,2024,5,27,0,148,0,0,0,109.0,102.0,112.0,125.14285714285714,118.63333333333334
2024-05-28,MBP16,111,2024,5,28,1,149,0,0,0,96.0,126.0,125.0,124.28571428571429,118.7
2024-05-29,MBP16,113,2024,5,29,2,150,0,0,0,111.0,130.0,140.0,122.14285714285714,119.03333333333333
2024-05-30,MBP16,113,2024,5,30,3,151,0,0,0,113.0,131.0,111.0,119.71428571428571,118.06666666666666
2024-05-31,MBP16,111,2024,5,31,4,152,0,0,0,113.0,115.0,102.0,117.14285714285714,118.1
2024-06-01,MBP16,96,2024,6,1,5,153,1,0,0,111.0,163.0,72.0,116.57142857142857,117.93333333333334
2024-06-02,MBP16,119,2024,6,2,6,154,1,0,0,96.0,109.0,84.0,107.0,115.86666666666666
2024-06-03,MBP16,116,2024,6,3,0,155,0,0,0,119.0,96.0,102.0,108.42857142857143,115.36666666666666
2024-06-04,MBP16,130,2024,6,4,1,156,0,0,0,116.0,111.0,126.0,111.28571428571429,115.43333333333334
2024-06-05,MBP16,128,2024,6,5,2,157,0,0,0,130.0,113.0,130.0,114.0,116.23333333333333
2024-06-06,MBP16,115,2024,6,6,3,158,0,0,0,128.0,113.0,131.0,116.14285714285714,114.26666666666667
2024-06-07,MBP16,131,2024,6,7,4,159,0,0,0,115.0,111.0,115.0,116.42857142857143,114.4
2024-06-08,MBP16,165,2024,6,8,5,160,1,0,0,131.0,96.0,163.0,119.28571428571429,114.8
2024-06-09,MBP16,84,2024,6,9,6,161,1,0,0,165.0,119.0,109.0,129.14285714285714,115.56666666666666
2024-06-10,MBP16,134,2024,6,10,0,162,0,0,0,84.0,116.0,96.0,124.14285714285714,114.43333333333334
2024-06-11,MBP16,120,2024,6,11,1,163,0,0,0,134.0,130.0,111.0,126.71428571428571,116.1
2024-06-12,MBP16,130,2024,6,12,2,164,0,0,0,120.0,128.0,113.0,125.28571428571429,116.8
2024-06-13,MBP16,113,2024,6,13,3,165,0,0,0,130.0,115.0,113.0,125.57142857142857,117.4
2024-06-14,MBP16,132,2024,6,14,4,166,0,0,0,113.0,131.0,111.0,125.28571428571429,117.0
2024-06-15,MBP16,109,2024,6,15,5,167,1,0,0,132.0,165.0,96.0,125.42857142857143,116.73333333333333
2024-06-16,MBP16,59,2024,6,16,6,168,1,0,0,109.0,84.0,119.0,117.42857142857143,116.66666666666667
2024-06-17,MBP16,119,2024,6,17,0,169,0,0,0,59.0,134.0,116.0,113.85714285714286,115.23333333333333
2024-06-18,MBP16,127,2024,6,18,1,170,0,0,0,119.0,120.0,130.0,111.71428571428571,116.8
2024-06-19,MBP16,113,2024,6,19,2,171,0,0,0,127.0,130.0,128.0,112.71428571428571,118.23333333333333
2024-06-20,MBP16,138,2024,6,20,3,172,0,0,0,113.0,113.0,115.0,110.28571428571429,118.6
2024-06-21,MBP16,120,2024,6,21,4,173,0,0,0,138.0,132.0,131.0,113.85714285714286,119.0
2024-06-22,MBP16,50,2024,6,22,5,174,1,0,0,120.0,109.0,165.0,112.14285714285714,118.66666666666667
2024-06-23,MBP16,79,2024,6,23,6,175,1,0,0,50.0,59.0,84.0,103.71428571428571,115.96666666666667
2024-06-24,MBP16,140,2024,6,24,0,176,0,0,0,79.0,119.0,134.0,106.57142857142857,114.76666666666667
2024-06-25,MBP16,123,2024,6,25,1,177,0,0,0,140.0,127.0,120.0,109.57142857142857,114.0
2024-06-26,MBP16,132,2024,6,26,2,178,0,0,0,123.0,113.0,130.0,109.0,114.46666666666667
2024-06-27,MBP16,169,2024,6,27,3,179,0,0,0,132.0,138.0,113.0,111.71428571428571,115.66666666666667
2024-06-28,MBP16,103,2024,6,28,4,180,0,0,0,169.0,120.0,132.0,116.14285714285714,117.6
2024-06-29,MBP16,135,2024,6,29,5,181,1,0,0,103.0,50.0,109.0,113.71428571428571,117.26666666666667
2024-06-30,MBP16,106,2024,6,30,6,182,1,0,0,135.0,79.0,59.0,125.85714285714286,118.0
2024-07-01,MBP16,132,2024,7,1,0,183,0,0,0,106.0,140.0,119.0,129.71428571428572,117.83333333333333
2024-07-02,MBP16,121,2024,7,2,1,184,0,0,0,132.0,123.0,127.0,128.57142857142858,119.03333333333333
2024-07-03,MBP16,128,2024,7,3,2,185,0,0,0,121.0,132.0,113.0,128.28571428571428,119.1
2024-07-04,MBP16,112,2024,7,4,3,186,0,0,0,128.0,169.0,138.0,127.71428571428571,119.5
2024-07-05,MBP16,61,2024,7,5,4,187,0,0,0,112.0,103.0,120.0,119.57142857142857,118.9
2024-07-06,MBP16,117,2024,7,6,5,188,1,0,0,61.0,135.0,50.0,113.57142857142857,116.66666666666667
2024-07-07,MBP16,92,2024,7,7,6,189,1,0,0,117.0,106.0,79.0,111.0,116.73333333333333
2024-07-08,MBP16,132,2024,7,8,0,190,0,0,0,92.0,132.0,140.0,109.0,115.43333333333334
2024-07-09,MBP16,133,2024,7,9,1,191,0,0,0,132.0,121.0,123.0,109.0,114.33333333333333
2024-07-10,MBP16,144,2024,7,10,2,192,0,0,0,133.0,128.0,132.0,110.71428571428571,115.96666666666667
2024-07-11,MBP16,140,2024,7,11,3,193,0,0,0,144.0,112.0,169.0,113.0,116.3
2024-07-12,MBP16,104,2024,7,12,4,194,0,0,0,140.0,61.0,103.0,117.0,116.96666666666667
2024-07-13,MBP16,99,2024,7,13,5,195,1,0,0,104.0,117.0,135.0,123.14285714285714,116.1
2024-07-14,MBP16,80,2024,7,14,6,196,1,0,0,99.0,92.0,106.0,120.57142857142857,115.63333333333334
2024-07-15,MBP16,143,2024,7,15,0,197,0,0,0,80.0,132.0,132.0,118.85714285714286,113.9
2024-07-16,MBP16,125,2024,7,16,1,198,0,0,0,143.0,133.0,121.0,120.42857142857143,115.03333333333333
2024-07-17,MBP16,133,2024,7,17,2,199,0,0,0,125.0,144.0,128.0,119.28571428571429,117.23333333333333
2024-07-18,MBP16,110,2024,7,18,3,200,0,0,0,133.0,140.0,112.0,117.71428571428571,117.7
2024-07-19,MBP16,114,2024,7,19,4,201,0,0,0,110.0,104.0,61.0,113.42857142857143,117.13333333333334
2024-07-20,MBP16,104,2024,7,20,5,202,1,0,0,114.0,99.0,117.0,114.85714285714286,117.16666666666667
2024-07-21,MBP16,115,2024,7,21,6,203,1,0,0,104.0,80.0,92.0,115.57142857142857,116.03333333333333
2024-07-22,MBP16,99,2024,7,22,0,204,0,0,0,115.0,143.0,132.0,120.57142857142857,115.86666666666666
2024-07-23,MBP16,137,2024,7,23,1,205,0,0,0,99.0,125.0,133.0,114.28571428571429,117.5
2024-07-24,MBP16,125,2024,7,24,2,206,0,0,0,137.0,133.0,144.0,116.0,119.43333333333334
2024-07-25,MBP16,97,2024,7,25,3,207,0,0,0,125.0,110.0,140.0,114.85714285714286,118.93333333333334
2024-07-26,MBP16,132,2024,7,26,4,208,0,0,0,97.0,114.0,104.0,113.0,118.06666666666666
